,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Yumurta,Yumurta 30 lu Small,Markasız,"011101-normal Yumurtalar, 01-etli Mamuller, 0111-yumurta",bim,Çifte Minareseyhanadana,79.0,"2,63 ₺/adet",25.05.2025 10:21,0,ADANA
Yumurta,30 lu Yumurta Small,Markasız,"011101-normal Yumurtalar, 01-etli Mamuller, 0111-yumurta",bim,Çifte Minareseyhanadana,79.0,"2,63 ₺/adet",25.05.2025 10:21,0,ADANA
Yumurta,Carrefour Yumurta 30 lu M,Carrefour,"Gıda, Yumurta, Self Servıs, Günlük",carrefour,Adana Türkmenbaşı Süper,125.0,"4,17 ₺/adet",25.05.2025 10:20,0,ADANA
Yumurta,Varda Gezen Yumurta 10'lu,Markasız,"Gıda, Yumurta, Şarküteri-kahvaltılık",tarim_kredi,Adana Seyhan Döşeme,82.0,"8,20 ₺/adet",25.05.2025 10:20,0,ADANA
Yumurta,Carrefour Yumurta 15 li lt,Carrefour,"Gıda, Yumurta, Self Servıs, Günlük",carrefour,Adana Türkmenbaşı Süper,92.5,"6,17 ₺/adet",25.05.2025 10:20,0,ADANA
Yumurta,Nurtav Lt 15 Li Yumurta,Nurtav,"Gıda, Yumurta, Şarküteri-kahvaltılık",tarim_kredi,Adana Seyhan Ibo Osman,82.0,"5,47 ₺/adet",25.05.2025 10:21,0,ADANA
Yumurta,Nurtav M 30 Lu Yumurta,Nurtav,"Gıda, Yumurta, Şarküteri-kahvaltılık",tarim_kredi,Adana Seyhan Ibo Osman,159.0,"5,30 ₺/adet",25.05.2025 10:21,0,ADANA
Yumurta,Carrefour Kafessiz Yumurta 30 lu M,Carrefour,"Gıda, Yumurta, Self Servıs, Günlük",carrefour,Adana Türkmenbaşı Süper,149.0,"4,97 ₺/adet",25.05.2025 10:20,0,ADANA
Yumurta,Tarım Kredi Organik Yumurta 10 Lu,Tarım Kredi,"Gıda, Yumurta, Şarküteri-kahvaltılık",tarim_kredi,Adana Seyhan Ibo Osman,99.0,"9,90 ₺/adet",25.05.2025 10:20,0,ADANA
Yumurta,Carrefour Bio Organik Yumurta 10 lu,Carrefour,"Gıda, Yumurta, Self Servıs, Günlük",carrefour,Adana Türkmenbaşı Süper,119.9,"11,99 ₺/adet",25.05.2025 10:20,0,ADANA
Yumurta,Doğalım Yumurta 6 Lı 53 - 62 gr,Doğalım,"Gıda, Yumurta, Self Servıs, Günlük, Ni̇teli̇kli̇ Normal Yumurta No 3, Nitelikli Normal Yumurta No 3, Normal Yumurta No 3",migros,Yeni Vilayet M Migros,59.95,"9,99 ₺/adet",25.05.2025 10:20,0,ADANA
Yumurta,Tarım Kredi Gezen Tavuk Yumurta 10 Lu,Tarım Kredi,"Gıda, Yumurta, Şarküteri-kahvaltılık",tarim_kredi,Adana Seyhan Ibo Osman,85.0,"8,50 ₺/adet",25.05.2025 10:20,0,ADANA
Yumurta,Yumurta 30 lu 53 - 62 Gr Bili Bili,Bili Bili,"011101-normal Yumurtalar, 01-etli Mamuller, 0111-yumurta",bim,Çifte Minareseyhanadana,125.0,"4,17 ₺/adet",25.05.2025 10:21,0,ADANA
Yumurta,Yumurta 15 li 63 - 72 gr Bili Bili,Bili Bili,"011101-normal Yumurtalar, 01-etli Mamuller, 0111-yumurta",bim,Çifte Minareseyhanadana,79.0,"5,27 ₺/adet",25.05.2025 10:21,0,ADANA
Yumurta,Anadolu Çiftliği M Yumurta 30 lu ( 53 - 62 Gr ),Anadolu Çiftliği,"Kümes Hayvanları-yumurta, Yumurta, Normal Yumurta",sok,Adana Seyhan Kurtuluş,125.0,"4,17 ₺/adet",25.05.2025 10:20,0,ADANA
Yumurta,Bilken 15 li lt Boy Yumurta ( 63 - 73 gr ),Bilken,"Yumurta, Normal Yumurta No 3",migros,Yeni Vilayet M Migros,92.5,"6,17 ₺/adet",25.05.2025 10:20,0,ADANA
Yumurta,Setyum Organik Yumurta M 6 lı ( 53 - 62 Gr ),Setyum,"Kümes Hayvanları-yumurta, Özel Yumurta, Yumurta",sok,Adana Seyhan Sular,65.0,"10,83 ₺/adet",25.05.2025 10:20,0,ADANA
Yumurta,Anadolu Çiftliği Lt Yumurta 15 li ( 63 - 72 Gr ),Anadolu Çiftliği,"Kümes Hayvanları-yumurta, Yumurta, Normal Yumurta",sok,Adana Seyhan Kurtuluş,92.5,"6,17 ₺/adet",25.05.2025 10:20,0,ADANA
Yumurta,Bilken 6 lı M Boy Yumurta ( 53 - 62 gr ),Bilken,"Yumurta, Normal Yumurta No 3",migros,Adana Sular M Mıgros,44.95,"7,49 ₺/adet",25.05.2025 10:20,0,ADANA
Yumurta,S.s.organik Gıda Yumurta 10 lu M Boy 53 - 63 gr,Ss.tire Organik,"Organi̇k Yumurta No 0, Yumurta, Organik Yumurta No 0",migros,Adana Sular M Mıgros,114.71,"11,47 ₺/adet",25.05.2025 10:20,0,ADANA
Yumurta,Güres lt Büyük Boy Yumurta 15 li ( 63 - 72 gr ),Bili Bili,"011101-normal Yumurtalar, Yumurta, 01-etli Mamuller, Normal Yumurta No 3, 0111-yumurta",bim,Çifte Minareseyhanadana,79.0,"5,27 ₺/adet",25.05.2025 10:20,0,ADANA
Yumurta,Anadolu Çiftliği Gezen Tavuk Yumurta M 10 lu 53 - 62,Anadolu Çiftliği,"Kümes Hayvanları-yumurta, Özel Yumurta, Yumurta",sok,Adana Seyhan Kurtuluş,95.0,"9,50 ₺/adet",25.05.2025 10:20,0,ADANA
Yumurta,Green Ranch 10 lu M Boy Yumurta ( 53 - 62 ) gr,Green Ranch,"Yumurta, Gezen Tavuk Yumurtası No 1 Ve 2, Gezen Tavuk Yumurtası No 2",migros,Yeni Vilayet M Migros,87.95,"8,80 ₺/adet",25.05.2025 10:20,0,ADANA
Yumurta,Doğalım 15 li M - orta Boy Yumurta ( 53 - 62 gr ),Doğalım,"Yumurta, Gıda, Ni̇teli̇kli̇ Normal Yumurta No 3, Nitelikli Normal Yumurta No 3, Self Servıs, Günlük, Normal Yumurta No 3",migros,Yeni Vilayet M Migros,124.95,"8,33 ₺/adet",25.05.2025 10:20,0,ADANA
Yumurta,Mertgül - tav 15 Li Kahve yumurta 63 - 72 gr ( lt ),Markasız,"Gıda, Yumurta, Self Servıs, Günlük",carrefour,Adana Yenı Baraj Süper,110.2,"7,35 ₺/adet",25.05.2025 10:20,0,ADANA
Yumurta,Yumurta 30 lu Small,Markasız,"011101-normal Yumurtalar, 01-etli Mamuller, 0111-yumurta",bim,Konurçankaya,79.0,"2,63 ₺/adet",25.05.2025 10:21,0,ANKARA
Yumurta,30 lu Yumurta Small,Markasız,"011101-normal Yumurtalar, 01-etli Mamuller, 0111-yumurta",bim,Konurçankaya,79.0,"2,63 ₺/adet",25.05.2025 10:21,0,ANKARA
Yumurta,Bidaha Yumurta 15 li,Markasız,"Gıda, Yumurta, Şarküteri-kahvaltılık",tarim_kredi,Ankara Necatibey Market,129.0,"8,60 ₺/adet",25.05.2025 10:21,0,ANKARA
Yumurta,Artorganik Yumurta 15 li,Art Organik,"Gıda, Yumurta, Şarküteri-kahvaltılık",tarim_kredi,Ankara Necatibey Market,149.0,"9,93 ₺/adet",25.05.2025 10:21,0,ANKARA
Yumurta,Carrefour Yumurta 30 lu M,Carrefour,"Gıda, Yumurta, Self Servıs, Günlük",carrefour,Ankara Çankaya Esat Cad,125.0,"4,17 ₺/adet",25.05.2025 10:20,0,ANKARA
Yumurta,Carrefour Yumurta 15 li lt,Carrefour,"Gıda, Yumurta, Self Servıs, Günlük",carrefour,Ankara Tunalı Hılmı Cad Süper,69.38,"4,63 ₺/adet",25.05.2025 10:20,0,ANKARA
Yumurta,Carrefour Kafessiz Yumurta 30 lu M,Carrefour,"Gıda, Yumurta, Self Servıs, Günlük",carrefour,Ankara Çankaya Esat Cad,149.0,"4,97 ₺/adet",25.05.2025 10:20,0,ANKARA
