,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Ispanak,Ispanak,Markasız,"Otlar-yeşi̇lli̇kler, Ispanak, Sebzeler, Yaprakları Yenen Seb, Taze Gıdalar, Sebze, Meyve Ve Sebze",carrefour,Ankara Hoşdere Süper Süper,34.9,"34,90 ₺/kg",28.05.2025 10:20,0,ANKARA
Ispanak,Ispanak,Markasız,"Otlar-yeşi̇lli̇kler, Ispanak, Sebzeler, Yaprakları Yenen Seb, Taze Gıdalar, Sebze, Meyve Ve Sebze",carrefour,Denızlı Teras Park Hıper,42.9,"42,90 ₺/kg",28.05.2025 10:20,0,DENİZLİ
Ispanak,Ispanak,Markasız,"Otlar-yeşi̇lli̇kler, Ispanak, Sebzeler, Yaprakları Yenen Seb, Taze Gıdalar, Sebze, Meyve Ve Sebze",carrefour,Eskışehır Yedıler Süper,34.9,"34,90 ₺/kg",28.05.2025 10:20,0,ESKİŞEHİR
Ispanak,Ispanak,Markasız,"Otlar-yeşi̇lli̇kler, Ispanak, Sebzeler, Yaprakları Yenen Seb, Taze Gıdalar, Sebze, Meyve Ve Sebze",sok,Cemberlıtas,59.9,"59,90 ₺/kg",28.05.2025 10:20,0,İSTANBUL
Ispanak,Ispanak Demet,Markasız,"Otlar-yeşi̇lli̇kler, Ispanak, Sebzeler",sok,Cemberlıtas,24.9,"99,60 ₺/kg",28.05.2025 10:20,0,İSTANBUL
Ispanak,Ispanak 700 gr paket,Markasız,"Ayıklanmış Sebzeler, Sebzeler, Doğranmış Ayıklanmış Sebzeler",sok,Cemberlıtas,79.95,"114,21 ₺/kg",28.05.2025 10:21,0,İSTANBUL
Ispanak,Ispanak 350 gr paket,Markasız,"Ayıklanmış Sebzeler, Sebzeler, Doğranmış Ayıklanmış Sebzeler",sok,Kocaeli Üniversite,79.9,"228,29 ₺/kg",28.05.2025 10:20,0,KOCAELİ
Ispanak,Ispanak 350 gr paket,Markasız,"Ayıklanmış Sebzeler, Sebzeler, Doğranmış Ayıklanmış Sebzeler",sok,Malatya Ilyas Mah,79.9,"228,29 ₺/kg",28.05.2025 10:20,0,MALATYA
Ispanak,Ispanak,Markasız,"Otlar-yeşi̇lli̇kler, Ispanak, Sebzeler, Yaprakları Yenen Seb, Taze Gıdalar, Sebze, Meyve Ve Sebze",carrefour,Samsun Atakent Bulvarı Süper,39.9,"39,90 ₺/kg",28.05.2025 10:20,0,SAMSUN
Ispanak,Ispanak,Markasız,"Otlar-yeşi̇lli̇kler, Ispanak, Sebzeler, Yaprakları Yenen Seb, Taze Gıdalar, Sebze, Meyve Ve Sebze",sok,Sivas Sait Paşa,49.9,"49,90 ₺/kg",28.05.2025 10:20,0,SİVAS
Ispanak,Ispanak 350 gr paket,Markasız,"Ayıklanmış Sebzeler, Sebzeler, Doğranmış Ayıklanmış Sebzeler",sok,Sivas Mşehit Akyüz,79.9,"228,29 ₺/kg",28.05.2025 10:20,0,SİVAS
Ispanak,Ispanak,Markasız,"Otlar-yeşi̇lli̇kler, Ispanak, Sebzeler, Yaprakları Yenen Seb, Taze Gıdalar, Sebze, Meyve Ve Sebze",carrefour,Tekırdağ Değırmenaltı Mını,34.9,"34,90 ₺/kg",28.05.2025 10:20,0,TEKİRDAĞ
Ispanak,Ispanak,Markasız,"Otlar-yeşi̇lli̇kler, Ispanak, Sebzeler, Yaprakları Yenen Seb, Taze Gıdalar, Sebze, Meyve Ve Sebze",carrefour,Zonguldak Demırpark Avm,34.9,"34,90 ₺/kg",28.05.2025 10:20,0,ZONGULDAK
Ispanak,Ispanak 350 gr paket,Markasız,"Ayıklanmış Sebzeler, Sebzeler, Doğranmış Ayıklanmış Sebzeler",sok,Zonguldak Tepebaşı,59.9,"171,14 ₺/kg",28.05.2025 10:20,0,ZONGULDAK
