,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Beyaz Peynir,Bahçıvan Dilimli Beyaz Peynir 420 g,Bahçıvan,"Peynır, Peynir Paket, Beyaz Peynır, Gıda, Peynir Günlük Servis Ve Katı Yağ, Self Servıs, Kültürlü Peynir, Beyaz Peyni̇r",migros,Avasköy Bayrampaşa M Migros,104.9,2025-05-15 10:19,0
Beyaz Peynir,Ekici Beyaz Peynir 500 gr,Ekici,"Peynır, Gıda, Lokumlu Peynir, Peynir-günlük Servis, Self Servıs, Beyaz Pey, Süt Ve Süt Ürünleri, Beyaz Peynir, Beyaz Peyni̇r, Beyaz Peynirler, Kültürlü Peyni̇r, Beyaz Peynir Kültürl, Süt Ve Sütlü Mamüller, Peynir Paket, Beyaz Peynır, Beyaz Peynir Kültürlü, Peynir Günlük Servis Ve Katı Yağ, Kültürlü Peynir",sok,Gop Meydan,109.0,2025-05-15 10:19,0
Beyaz Peynir,Sütaş Tam Yağlı Beyaz Peynir 500 Gr,Sütaş,"Peynir Paket, Peynir-günlük Servis, Peynir Günlük Servis Ve Katı Yağ, Beyaz Peynir, Kültürlü Peynir, Beyaz Peyni̇r, Kültürlü Peyni̇r",sok,Gazi Osmanpaşa Destegül,125.0,2025-05-15 10:19,0
Beyaz Peynir,Ekici Beyaz Peynir 500 gr,Ekici,"Peynır, Gıda, Lokumlu Peynir, Peynir-günlük Servis, Self Servıs, Beyaz Pey, Süt Ve Süt Ürünleri, Beyaz Peynir, Beyaz Peyni̇r, Beyaz Peynirler, Kültürlü Peyni̇r, Beyaz Peynir Kültürl, Süt Ve Sütlü Mamüller, Peynir Paket, Beyaz Peynır, Beyaz Peynir Kültürlü, Peynir Günlük Servis Ve Katı Yağ, Kültürlü Peynir",hakmar,Selamlıüsküdar,125.0,2025-05-15 10:19,0
Beyaz Peynir,Carrefour Otlu Beyaz Peynir 250 gr,Carrefour,"Peynır, Gıda, Self Servıs, Yöresel Peynirler",carrefour,Istanbul Esenler Esprı Süper,125.0,2025-05-15 10:19,0
Beyaz Peynir,Ekici Beyaz Peynir 500 gr,Ekici,"Peynır, Gıda, Lokumlu Peynir, Peynir-günlük Servis, Self Servıs, Beyaz Pey, Süt Ve Süt Ürünleri, Beyaz Peynir, Beyaz Peyni̇r, Beyaz Peynirler, Kültürlü Peyni̇r, Beyaz Peynir Kültürl, Süt Ve Sütlü Mamüller, Peynir Paket, Beyaz Peynır, Beyaz Peynir Kültürlü, Peynir Günlük Servis Ve Katı Yağ, Kültürlü Peynir",migros,Mjet Gaziosmanpaşa Istanbul,127.5,2025-05-15 10:19,0
Beyaz Peynir,Beyaz Peynir Tam Yağlı 900 Gr Teksüt,Markasız,"1702-sütlü Mamuller, 17-grup Spot, 170217-kültürlü Peynirler",bim,Bağlarbaşıgaziosmanpaşa,129.0,2025-05-15 10:20,0
Beyaz Peynir,Tam Yağlı Beyaz Peynir 900 Gr Yörükoğlu,Yörükoğlu,"1702-sütlü Mamuller, 17-grup Spot, 170217-kültürlü Peynirler",bim,Bağlarbaşıgaziosmanpaşa,129.0,2025-05-15 10:19,0
Beyaz Peynir,Carrefour Olgunlaştırılmış beyaz Peynir 350 gr,Carrefour,"Peynır, Beyaz Peynır, Gıda, Self Servıs",carrefour,Istanbul Esenler Esprı Süper,135.0,2025-05-15 10:20,0
Beyaz Peynir,Beyaz Peynir Taze 650 gr Doğuş,Doğuş,"Özel Peyn, Özel Peynirler, Süt Ve Süt Ürünleri",hakmar,Selamlıüsküdar,145.0,2025-05-15 10:20,0
Beyaz Peynir,Mis Beyaz Peynir Keçi Sütlü 350 Gr,Mis,"Keçi/koyun Peyniri, Klasi̇k Peyni̇r, Peynir-günlük Servis, Beyaz Peynir",sok,Gazi Osmanpaşa Destegül,145.0,2025-05-15 10:19,0
Beyaz Peynir,Migros Beyaz Peynir 1 kg,Migros,"Pl Beyaz Peyni̇r, Pl Peynir Paket, Pl Kültürlü Peynir, Pl Peynir Günlük Servis Ve Katı Yağ",migros,Avasköy Bayrampaşa M Migros,159.0,2025-05-15 10:19,0
Beyaz Peynir,Sütaş Beyaz Peynir 900 Gr,Sütaş,"Peynir Paket, Gıda, Peyni̇r, Peynir Günlük Servis Ve Katı Yağ, Süt Ve Süt Ürünleri, Beyaz Peynir, Kültürlü Peynir, Beyaz Peyni̇r",tarim_kredi,Istanbul Bayrampaşa,174.5,2025-05-15 10:19,0
Beyaz Peynir,Beyaz Peynir Tam Yağlı 700 gr Sütaş,Sütaş,"Beyaz Pey, Süt Ve Süt Ürünleri, Beyaz Peynirler",hakmar,Selamlıüsküdar,174.5,2025-05-15 10:19,0
Beyaz Peynir,Ekici Beyaz Peynir 500 gr,Ekici,"Peynır, Gıda, Lokumlu Peynir, Peynir-günlük Servis, Self Servıs, Beyaz Pey, Süt Ve Süt Ürünleri, Beyaz Peynir, Beyaz Peyni̇r, Beyaz Peynirler, Kültürlü Peyni̇r, Beyaz Peynir Kültürl, Süt Ve Sütlü Mamüller, Peynir Paket, Beyaz Peynır, Beyaz Peynir Kültürlü, Peynir Günlük Servis Ve Katı Yağ, Kültürlü Peynir",carrefour,Istanbul Bayrampaşa Forum Hıpe,187.9,2025-05-15 10:19,0
Beyaz Peynir,Carrefour Olgunlaştırılmış beyaz Peynir 600 gr,Carrefour,"Peynır, Beyaz Peynır, Gıda, Self Servıs",carrefour,Istanbul Esenler Esprı Süper,195.5,2025-05-15 10:19,0
Beyaz Peynir,İçim Tam Yağlı Beyaz Peynir 1 kg,Ülker,"Peynir Paket, Peynir-günlük Servis, Peynir Günlük Servis Ve Katı Yağ, Beyaz Peynir, Kültürlü Peynir, Beyaz Peyni̇r, Kültürlü Peyni̇r",sok,Gazi Osmanpaşa Destegül,209.0,2025-05-15 10:19,0
Beyaz Peynir,Calmio Tam Yağlı Beyaz Peynir,Calmio,"Sarküterı, Taze Gıdalar, Süt Ürünlerı, Beyaz Peynir Kg",carrefour,Istanbul Bayrampaşa Forum Hıpe,239.0,2025-05-15 10:19,0
Beyaz Peynir,İçim Tam Yağlı Beyaz Peynir 1 kg,Ülker,"Peynir Paket, Peynir-günlük Servis, Peynir Günlük Servis Ve Katı Yağ, Beyaz Peynir, Kültürlü Peynir, Beyaz Peyni̇r, Kültürlü Peyni̇r",migros,Avasköy Bayrampaşa M Migros,249.0,2025-05-15 10:19,0
Beyaz Peynir,Ünal Olgunlaştrlmş Beyaz Peynir 500 gr,Ünal,"Peynır, Beyaz Peynır, Gıda, Self Servıs",carrefour,Istanbul Bayrampaşa Forum Hıpe,269.0,2025-05-15 10:19,0
Beyaz Peynir,Bahçıvan Beyaz Peynir 900 gr,Bahçıvan,"Peynır, Beyaz Peynır, Gıda, Self Servıs",carrefour,Istanbul Bayrampaşa Forum Hıpe,286.25,2025-05-15 10:19,0
Beyaz Peynir,Ekici Lokum Kıvamında Beyaz Peynir kg,Ekici,"Peynir Günlük Servis Ve Katı Yağ, Peynir Servis, Kültürlü Peynir, Beyaz Peyni̇r",migros,Bayrampaşa Pashador Mm Migros,305.0,2025-05-15 10:19,0
Beyaz Peynir,Ünal Klasik Beyaz Peynir,Ünal,"Sarküterı, Taze Gıdalar, Süt Ürünlerı, Beyaz Peynir Kg",carrefour,Istanbul Vıa Venezıa Süper,445.0,2025-05-15 10:20,0
