,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Meyve Suyu,Nektarı Kayısı 200 Jucy,Jucy,"03-içecekler, 0302-meyve Suyu, 030202-meyve Nektarı",bim,Sinanağafatih,10.0,"50,00 ₺/lt",29.07.2025 09:16,0,İSTANBUL
Meyve Suyu,Nektarı Kayısı 1 lt Cappy,Cappy,"M.nektarı-meyveli-aro. Içecek-m.suyu%100, Meyveli Içecek-aromalı Içecek, Sıvı İçecekler Ve Ci̇ps",a101,Kadırga Fatih Istanbul,45.0,"45,00 ₺/lt",29.07.2025 09:16,0,İSTANBUL
Meyve Suyu,Nektarı Kayısı 1 lt Dooy,Dooy,"M.nektarı-meyveli-aro. Içecek-m.suyu%100, Meyveli Içecek-aromalı Içecek, Sıvı İçecekler Ve Ci̇ps",a101,Atlamataşı Fatih Istanbul,35.0,"35,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Mis Nektarı Kayısı 200 Ml,Mis,"Gazsız Içecekler, Meyve Suları, Içecek, Nektar",sok,Kumkapı,10.0,"50,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Migros Kayısı Nektarı 1 lt,Migros,"Pl Gazsız Içecekler, Pl Meyve Suları Ve Aromalı Içecekler, Pl Meyve Suları",migros,Mjet Cağaloğlu Istanbul,41.0,"41,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Mis Nektarı Kayısı 1 Lt,Mis,"Gazsız Içecekler, Meyve Suları, Içecek, Nektar",sok,Mercan Mheminönü,41.0,"41,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Dimes Kayısı İçeceği 200 ml,Dimes,"03-içecekler, Gıda, Gazsız Içecekler, Meyve Suyu, 0302-meyve Suyu, 030203-meyveli Içecek, Gazsız İçecekler-meyve Suları, Meyve Suları Ve Aromalı Içecekler, Meyve Suları, Meyve Suyu Nektarı, Lıkıtler, Içecekler",carrefour,Istanbul Taksım Asmalı Mescıt,10.0,"50,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Dimes Kayısı İçeceği 200 ml,Dimes,"03-içecekler, Gıda, Gazsız Içecekler, Meyve Suyu, 0302-meyve Suyu, 030203-meyveli Içecek, Gazsız İçecekler-meyve Suları, Meyve Suları Ve Aromalı Içecekler, Meyve Suları, Meyve Suyu Nektarı, Lıkıtler, Içecekler",bim,Sinanağafatih,15.0,"75,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Dimes Kayısı İçeceği 200 ml,Dimes,"03-içecekler, Gıda, Gazsız Içecekler, Meyve Suyu, 0302-meyve Suyu, 030203-meyveli Içecek, Gazsız İçecekler-meyve Suları, Meyve Suları Ve Aromalı Içecekler, Meyve Suları, Meyve Suyu Nektarı, Lıkıtler, Içecekler",migros,Mjet Bankalar Cad Karaköy Ist,15.0,"75,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Migros Kayısı Nektarı 200 Ml ,Migros,"Pl Gazsız Içecekler, Pl Meyve Suları Ve Aromalı Içecekler, Pl Meyve Suları",migros,Mjet Cağaloğlu Istanbul,10.0,"50,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Nektarı Kayısı 200 Ml Dooy,Dooy,"M.nektarı-meyveli-aro. Içecek-m.suyu%100, Meyveli Içecek-aromalı Içecek, Sıvı İçecekler Ve Ci̇ps",a101,Kadırga Fatih Istanbul,9.0,"45,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Tamek Kayısı Suyu 200 ml,Tamek,"Gıda, Meyve Suyu, Meyve Suyu Nektarı, Lıkıtler",carrefour,Istanbul Cıhangır Gurme,13.0,"65,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Dimes Kayısı İçeceği 1 Lt,Dimes,"Gıda, Gazsız Içecekler, Meyve Suyu, Gazsız İçecekler-meyve Suları, Meyve Suyu Nektarı, Meyve Suları Ve Aromalı Içecekler, Meyve Suları, Lıkıtler, Içecekler",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,44.9,"44,90 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Nektarı Kayısı 1 Lt Jucy,Jucy,"03-içecekler, 0302-meyve Suyu, 030202-meyve Nektarı",bim,Sinanağafatih,41.0,"41,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Meysu Nektarı Kayısı 200 Ml,Meysu,"03-içecekler, Gıda, Meyve Suyu, 0302-meyve Suyu, Gazsız İçecekler-meyve Suları, 030202-meyve Nektarı, Içecekler",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,10.0,"50,00 ₺/lt",29.07.2025 09:16,0,İSTANBUL
Meyve Suyu,Meysu Nektarı Kayısı 200 Ml,Meysu,"03-içecekler, Gıda, Meyve Suyu, 0302-meyve Suyu, Gazsız İçecekler-meyve Suları, 030202-meyve Nektarı, Içecekler",bim,Sinanağafatih,11.0,"55,00 ₺/lt",29.07.2025 09:16,0,İSTANBUL
Meyve Suyu,Meysu Prizma Kayısı Nektarı 1 Lt,Meysu,"Gıda, Gazsız Içecekler, Meyve Suyu, Gazsız İçecekler-meyve Suları, Meyve Suları Ve Aromalı Içecekler, Meyve Suları, Içecekler",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,41.0,"41,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,İç Şeftali-kayısı-kavun 200 ml Dooy,Dooy,"M.nektarı-meyveli-aro. Içecek-m.suyu%100, Meyveli Içecek-aromalı Içecek, Sıvı İçecekler Ve Ci̇ps",a101,Kadırga Fatih Istanbul,9.5,"47,50 ₺/lt",29.07.2025 09:16,0,İSTANBUL
Meyve Suyu,Carrefour Bio Organik Kayısı Suyu 250 ml,Carrefour,"Gıda, Org-fonks.meyve Suyu, Organi̇k İçecekler, Lıkıtler",carrefour,Istanbul Fatıh Mını,54.5,"218,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Nektarı Şeftali 200 Jucy,Jucy,"03-içecekler, 0302-meyve Suyu, 030202-meyve Nektarı",bim,Sinanağafatih,10.0,"50,00 ₺/lt",29.07.2025 09:16,0,İSTANBUL
Meyve Suyu,Migros Şeftali Nektarı 200 Ml,Migros,"Pl Gazsız Içecekler, Pl Meyve Suları Ve Aromalı Içecekler, Pl Meyve Suları",migros,Mjet Cağaloğlu Istanbul,10.0,"50,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Migros Şeftali Nektarı 1 lt ,Migros,"Pl Gazsız Içecekler, Pl Meyve Suları Ve Aromalı Içecekler, Pl Meyve Suları",migros,Mjet Cağaloğlu Istanbul,41.0,"41,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Nektarı Şeftali 200 Ml Dooy,Dooy,"M.nektarı-meyveli-aro. Içecek-m.suyu%100, Meyveli Içecek-aromalı Içecek, Sıvı İçecekler Ve Ci̇ps",a101,Atlamataşı Fatih Istanbul,9.0,"45,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Nektarı Şeftali 1 lt Dooy,Dooy,"M.nektarı-meyveli-aro. Içecek-m.suyu%100, Meyveli Içecek-aromalı Içecek, Sıvı İçecekler Ve Ci̇ps",a101,Kadırga Fatih Istanbul,35.0,"35,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Mis Nektarı Şeftali 200 Ml,Mis,"Gazsız Içecekler, Meyve Suları, Içecek, Nektar",sok,Kumkapı,10.0,"50,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Dimes Nektar 1 Lt Şeftali,Dimes,"Gıda, Gazsız Içecekler, Meyve Suyu, Gazsız İçecekler-meyve Suları, Meyve Suları Ve Aromalı Içecekler, Meyve Suları, Meyve Suyu Nektarı, M.nektarı-meyveli-aro. Içecek-m.suyu%100, Lıkıtler, Içecekler, Meyveli Içecek-aromalı Içecek, Sıvı İçecekler Ve Ci̇ps",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,44.9,"44,90 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Dimes Nektar 1 Lt Şeftali,Dimes,"Gıda, Gazsız Içecekler, Meyve Suyu, Gazsız İçecekler-meyve Suları, Meyve Suları Ve Aromalı Içecekler, Meyve Suları, Meyve Suyu Nektarı, M.nektarı-meyveli-aro. Içecek-m.suyu%100, Lıkıtler, Içecekler, Meyveli Içecek-aromalı Içecek, Sıvı İçecekler Ve Ci̇ps",carrefour,Istanbul Cıhangır Gurme,52.5,"52,50 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Dimes Nektar 1 Lt Şeftali,Dimes,"Gıda, Gazsız Içecekler, Meyve Suyu, Gazsız İçecekler-meyve Suları, Meyve Suları Ve Aromalı Içecekler, Meyve Suları, Meyve Suyu Nektarı, M.nektarı-meyveli-aro. Içecek-m.suyu%100, Lıkıtler, Içecekler, Meyveli Içecek-aromalı Içecek, Sıvı İçecekler Ve Ci̇ps",migros,Mjet Cağaloğlu Istanbul,60.0,"60,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Nektarı Şeftali 200 Ml Tamek,Tamek,"Gazsız Içecekler, Gıda, Meyve Suyu, Meyve Suları Ve Aromalı Içecekler, Meyve Suları, Meyve Suyu Nektarı, M.nektarı-meyveli-aro. Içecek-m.suyu%100, Lıkıtler, Meyveli Içecek-aromalı Içecek, Sıvı İçecekler Ve Ci̇ps",a101,Atlamataşı Fatih Istanbul,12.5,"62,50 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Mis Nektarı Şeftali 1 Lt,Mis,"Gazsız Içecekler, Meyve Suları, Içecek, Nektar",sok,Mercan Mheminönü,41.0,"41,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Cappy Pulpy Şeftali 1 lt,Cappy,"Gazsız Içecekler, Gıda, Meyve Suyu, Meyve Suları Ve Aromalı Içecekler, Meyve Suları, Lıkıtler, Meyva Aromalı Içecek",carrefour,Istanbul Taksım Asmalı Mescıt,58.5,"58,50 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Cappy Pulpy Şeftali 1 lt,Cappy,"Gazsız Içecekler, Gıda, Meyve Suyu, Meyve Suları Ve Aromalı Içecekler, Meyve Suları, Lıkıtler, Meyva Aromalı Içecek",migros,Mjet Yenikapı Ido Istanbul,66.5,"66,50 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Cappy Şeftali Nektarı 33 cl,Cappy,"Gıda, Gazsız Içecekler, Meyve Suyu, Meyve Suyu Nektarı, Meyve Suları Ve Aromalı Içecekler, Meyve Suları, Lıkıtler",migros,Mjet Cağaloğlu Istanbul,40.75,"123,48 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Cappy Şeftali Nektarı 33 cl,Cappy,"Gıda, Gazsız Içecekler, Meyve Suyu, Meyve Suyu Nektarı, Meyve Suları Ve Aromalı Içecekler, Meyve Suları, Lıkıtler",carrefour,Istanbul Cıhangır Gurme,41.5,"125,76 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Cappy Şeftali Nektarı 200 Ml,Cappy,"Gazsız Içecekler, Gıda, Meyve Suyu, Meyve Suları Ve Aromalı Içecekler, Meyve Suları, Meyve Suyu Nektarı, Içecek, Nektar, M.nektarı-meyveli-aro. Içecek-m.suyu%100, Lıkıtler, Meyveli Içecek-aromalı Içecek, Sıvı İçecekler Ve Ci̇ps",carrefour,Istanbul Karaköy Mını,10.0,"50,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Cappy Şeftali Nektarı 200 Ml,Cappy,"Gazsız Içecekler, Gıda, Meyve Suyu, Meyve Suları Ve Aromalı Içecekler, Meyve Suları, Meyve Suyu Nektarı, Içecek, Nektar, M.nektarı-meyveli-aro. Içecek-m.suyu%100, Lıkıtler, Meyveli Içecek-aromalı Içecek, Sıvı İçecekler Ve Ci̇ps",sok,Mercan Mheminönü,14.0,"70,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Cappy Şeftali Nektarı 200 Ml,Cappy,"Gazsız Içecekler, Gıda, Meyve Suyu, Meyve Suları Ve Aromalı Içecekler, Meyve Suları, Meyve Suyu Nektarı, Içecek, Nektar, M.nektarı-meyveli-aro. Içecek-m.suyu%100, Lıkıtler, Meyveli Içecek-aromalı Içecek, Sıvı İçecekler Ve Ci̇ps",migros,Mjet Yenikapı Ido Istanbul,14.5,"72,50 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Nektarı Şeftali 1 lt Tamek,Tamek,"Gazsız Içecekler, Gıda, Meyve Suyu, Meyve Suları Ve Aromalı Içecekler, Meyve Suları, Meyve Suyu Nektarı, M.nektarı-meyveli-aro. Içecek-m.suyu%100, Lıkıtler, Meyveli Içecek-aromalı Içecek, Sıvı İçecekler Ve Ci̇ps",carrefour,Istanbul Fatıh Molla Güranı,39.25,"39,25 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Nektarı Şeftali 1 lt Tamek,Tamek,"Gazsız Içecekler, Gıda, Meyve Suyu, Meyve Suları Ve Aromalı Içecekler, Meyve Suları, Meyve Suyu Nektarı, M.nektarı-meyveli-aro. Içecek-m.suyu%100, Lıkıtler, Meyveli Içecek-aromalı Içecek, Sıvı İçecekler Ve Ci̇ps",a101,Atlamataşı Fatih Istanbul,52.5,"52,50 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Nektarı Şeftali 1 lt Jucy,Jucy,"03-içecekler, 0302-meyve Suyu, 030202-meyve Nektarı",bim,Sinanağafatih,41.0,"41,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Nektarı Şeftali 200 Ml Meysu,Meysu,"03-içecekler, Gıda, 0302-meyve Suyu, Meyve Suyu, Gazsız İçecekler-meyve Suları, 030202-meyve Nektarı, Içecekler",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,10.0,"50,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Nektarı Şeftali 200 Ml Meysu,Meysu,"03-içecekler, Gıda, 0302-meyve Suyu, Meyve Suyu, Gazsız İçecekler-meyve Suları, 030202-meyve Nektarı, Içecekler",bim,Sinanağafatih,11.0,"55,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Cappy %100 Elma Şeftali 1 lt,Cappy,"Gazsız Içecekler, Meyve Suları Ve Aromalı Içecekler, Meyve Suları",migros,Mjet Yenikapı Aksaray Istanbul,70.0,"70,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
Meyve Suyu,Dimes Şeftali Nektarı 200 ml Tetra,Dimes,"03-içecekler, Gıda, Gazsız Içecekler, Meyve Suyu, Meyve Suları, Gazsız İçecekler-meyve Suları, Meyve Suları Ve Aromalı Içecekler, Nektar, M.nektarı-meyveli-aro. Içecek-m.suyu%100, Lıkıtler, Içecekler, Sıvı İçecekler Ve Ci̇ps, 0302-meyve Suyu, Meyve Suyu Nektarı, 030202-meyve Nektarı, Içecek, Meyveli Içecek-aromalı Içecek",carrefour,Istanbul Karaköy Mını,10.0,"50,00 ₺/lt",29.07.2025 09:15,0,İSTANBUL
