,name,brand,categories,marketName,depotName,price,updateDate,mesafe_km
Leblebi,Kuruyemiş Leblebi Şekeri 75 gr Çerezya,Çerezya,"Leblebiler, Kuruyemi̇şler, Kuruyemiş",a101,Çukurçeşme Gaziosmanpaşa Istanbul,10.0,2025-05-09 10:16,0
Leblebi,Çerez Şeker Leblebi 150 gr Çerezim,Çerezim,"Kaplamalı Ürünler, Kaplamalı, Kuruyemiş Ve Cipsler",hakmar,Selamlıüsküdar,19.5,2025-05-09 10:16,0
Leblebi,Carrefour Sarı Leblebi 150 gr,Carrefour,"Kuru Gıdalar, Gıda, Kuruyemi̇şler, Kavrulmuş Kuruyemiş",carrefour,Istanbul Esenler Esprı Süper,23.5,2025-05-09 10:16,0
Leblebi,Kuruyemiş Çıtır Leblebi 150 gr Çerezya,Çerezya,"Leblebiler, Kuruyemi̇şler, Kuruyemiş",a101,Çukurçeşme Gaziosmanpaşa Istanbul,25.0,2025-05-09 10:16,0
Leblebi,Tuzlu Leblebi 160g Meray,Meray,"17-grup Spot, 1705-kuruyemi̇ş, 170505-kuruyemiş",bim,Bağlarbaşıgaziosmanpaşa,27.5,2025-05-09 10:16,0
Leblebi,Migros Çifte Kavrulmuş Sarı Leblebi 200 gr,Migros,"Pl Kuruyemi̇ş, Pl Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Pl Leblebi, Pl Çerez",migros,Avasköy Bayrampaşa M Migros,29.5,2025-05-09 10:16,0
Leblebi,Sarı - beyaz Leblebi 200 Gr Simbat,Simbat,"050202-kuruyemiş, 05-kuruyemiş, 0502-kuruyemi̇ş",bim,Bağlarbaşıgaziosmanpaşa,29.5,2025-05-09 10:16,0
Leblebi,Çerez Sarı Leblebi 200 gr Çerezim,Çerezim,"Kaplamalı Ürünler, Kaplamalı, Kuruyemiş Ve Cipsler",hakmar,Selamlıüsküdar,29.5,2025-05-09 10:16,0
Leblebi,Kuruyemiş Beyaz Leblebi 200 gr Çerezya,Çerezya,"Leblebiler, Kuruyemi̇şler, Kuruyemiş",a101,Çukurçeşme Gaziosmanpaşa Istanbul,29.5,2025-05-09 10:16,0
Leblebi,Kuruyemiş Tuzlu Leblebi 150 gr Çerezya,Çerezya,"Leblebiler, Kuruyemi̇şler, Kuruyemiş",a101,Çukurçeşme Gaziosmanpaşa Istanbul,29.5,2025-05-09 10:16,0
Leblebi,Kuruyemiş Sarı Leblebi 200 gr Çerezya,Çerezya,"Leblebiler, Kuruyemi̇şler, Kuruyemiş",a101,Çukurçeşme Gaziosmanpaşa Istanbul,29.5,2025-05-09 10:16,0
Leblebi,Sarı Leblebi 200 Gr Simbat,Simbat,"050202-kuruyemiş, 05-kuruyemiş, 0502-kuruyemi̇ş",bim,Bağlarbaşıgaziosmanpaşa,29.5,2025-05-09 10:16,0
