,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Tahin Helvası,Gülsan Kakaolu Tahin Helvası 500 gr,Gülsan,"Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Gıda, Kahvaltılıklar, Self Servıs, Günlük, Helva Tahi̇n Pekmez, Helva, Tatlılar",carrefour,Istanbul Taksım Asmalı Mescıt,92.9,"185,80 ₺/kg",19.06.2025 13:12,0,İSTANBUL
Tahin Helvası,Koska Tahin Helvası Sade 500 gr,Koska,"Sade Helva, Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Helva Sade, Gıda, Helva/tahin/pekmez, Kahvaltılıklar, Self Servıs, Günlük, Helva Tahi̇n Pekmez, Helva, Tatlılar",sok,Mercan Mheminönü,137.75,"275,50 ₺/kg",19.06.2025 13:12,0,İSTANBUL
Tahin Helvası,Koska Tahin Helvası Sade 500 gr,Koska,"Sade Helva, Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Helva Sade, Gıda, Helva/tahin/pekmez, Kahvaltılıklar, Self Servıs, Günlük, Helva Tahi̇n Pekmez, Helva, Tatlılar",migros,Mjet Cağaloğlu Istanbul,144.75,"289,50 ₺/kg",19.06.2025 13:12,0,İSTANBUL
Tahin Helvası,Koska Tahin Helvası Sade 500 gr,Koska,"Sade Helva, Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Helva Sade, Gıda, Helva/tahin/pekmez, Kahvaltılıklar, Self Servıs, Günlük, Helva Tahi̇n Pekmez, Helva, Tatlılar",carrefour,Istanbul Fatıh Mını,146.25,"292,50 ₺/kg",19.06.2025 13:12,0,İSTANBUL
Tahin Helvası,Taşkale Tahin Helvası Sade 500 gr,Taşkale,"Sade Helva, Helva/tahin/pekmez, Kahvaltılıklar, Helva",sok,Mercan Mheminönü,57.0,"114,00 ₺/kg",19.06.2025 13:12,0,İSTANBUL
Tahin Helvası,Migros Kakaolu Tahin Helvası 500 gr,Migros,"Pl Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Pl Helva Tahi̇n Pekmez, Pl Helva, Pl Kahvaltılıklar",migros,Mjet Cağaloğlu Istanbul,54.5,"109,00 ₺/kg",19.06.2025 13:11,0,İSTANBUL
Tahin Helvası,Migros Sade Tahin Helvası 500 gr,Migros,"Pl Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Pl Helva Tahi̇n Pekmez, Pl Helva, Pl Kahvaltılıklar",migros,Mjet Yenikapı Ido Istanbul,54.5,"109,00 ₺/kg",19.06.2025 13:11,0,İSTANBUL
Tahin Helvası,Taşkale Tahin Helvası Kakaolu 500 gr,Taşkale,"Helva/tahin/pekmez, Kakaolu Helva, Kahvaltılıklar, Helva",sok,Mercan Mheminönü,57.0,"114,00 ₺/kg",19.06.2025 13:11,0,İSTANBUL
Tahin Helvası,Koska Tahin Helvası Kakaolu 500 gr,Koska,"Helva Kakaolu, Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Gıda, Helva/tahin/pekmez, Kakaolu Helva, Kahvaltılıklar, Self Servıs, Günlük, Helva Tahi̇n Pekmez, Helva, Tatlılar",sok,Mercan Mheminönü,137.75,"275,50 ₺/kg",19.06.2025 13:12,0,İSTANBUL
Tahin Helvası,Koska Tahin Helvası Kakaolu 500 gr,Koska,"Helva Kakaolu, Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Gıda, Helva/tahin/pekmez, Kakaolu Helva, Kahvaltılıklar, Self Servıs, Günlük, Helva Tahi̇n Pekmez, Helva, Tatlılar",migros,Mjet Cağaloğlu Istanbul,144.75,"289,50 ₺/kg",19.06.2025 13:12,0,İSTANBUL
Tahin Helvası,Koska Tahin Helvası Kakaolu 500 gr,Koska,"Helva Kakaolu, Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Gıda, Helva/tahin/pekmez, Kakaolu Helva, Kahvaltılıklar, Self Servıs, Günlük, Helva Tahi̇n Pekmez, Helva, Tatlılar",carrefour,Istanbul Fatıh Mını,146.25,"292,50 ₺/kg",19.06.2025 13:12,0,İSTANBUL
Tahin Helvası,Migros Antep Fıstıklı Tahin Helvası 500 gr,Migros,"Pl Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Pl Helva Tahi̇n Pekmez, Pl Helva, Pl Kahvaltılıklar",migros,Mjet Cağaloğlu Istanbul,74.5,"149,00 ₺/kg",19.06.2025 13:12,0,İSTANBUL
Tahin Helvası,Taşkale Tahin Helvası Antep Fıstıklı 500 gr,Taşkale,"Fıstıklı Helva, Helva/tahin/pekmez, Kahvaltılıklar, Helva",sok,Mercan Mheminönü,81.0,"162,00 ₺/kg",19.06.2025 13:11,0,İSTANBUL
Tahin Helvası,Koska Fındık Püreli Tahin Helvası 200 gr,Koska,"Kuruyemiş Tuzlu Atıştırmalık Ve Kahvaltılık, Gıda, Kahvaltılıklar, Self Servıs, Günlük, Helva Tahi̇n Pekmez, Helva, Tatlılar",carrefour,Istanbul Cıhangır Gurme,92.75,"463,75 ₺/kg",19.06.2025 13:12,0,İSTANBUL
Tahin Helvası,Tarım Kredi Keçiboynuzlu Tahin Helvası 500 Gr,Tarım Kredi,"Kışlık Helva, Gıda, Bal-helva-reçel-krema-ezme, Şarküteri-kahvaltılık",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,57.0,"114,00 ₺/kg",19.06.2025 13:12,0,İSTANBUL
Tahin Helvası,Tarım Kredi Antep Fıstıklı Tahin Helvası 500 Gr,Tarım Kredi,"Kışlık Helva, Gıda, Bal-helva-reçel-krema-ezme, Şarküteri-kahvaltılık",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,89.5,"179,00 ₺/kg",19.06.2025 13:12,0,İSTANBUL
