,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Soğuk Çay,Soğuk Çay Şeftali 1.5 lt Juss,Juss,"Soğuk Çaylar, Soğuk Çay, Içecekler",hakmar,Selimpaşa  Üsküdar,27.5,"0,03 ₺/lt",19.06.2025 13:11,0,İSTANBUL
Soğuk Çay,Soğuk Çay Şeftali 330 ml Lipton,Lipton,"Enerjı-buzlu Içecek, Soğuk Çaylar, 03-içecekler, Gıda, Gazsız Içecekler, Gazsız İçecekler-meyve Suları, Meyve Suları Ve Aromalı Içecekler, Buzlu İçecekler, Lıkıtler, Içecekler, Sıvı İçecekler Ve Ci̇ps, 031001-buzlu Çay, Soğuk Çay, 0310-buzlu Çay, Içecek, Buzlu Çay",a101,Atlamataşı Fatih Istanbul,38.0,"115,15 ₺/lt",19.06.2025 13:11,0,İSTANBUL
Soğuk Çay,Soğuk Çay Şeftali 330 ml Lipton,Lipton,"Enerjı-buzlu Içecek, Soğuk Çaylar, 03-içecekler, Gıda, Gazsız Içecekler, Gazsız İçecekler-meyve Suları, Meyve Suları Ve Aromalı Içecekler, Buzlu İçecekler, Lıkıtler, Içecekler, Sıvı İçecekler Ve Ci̇ps, 031001-buzlu Çay, Soğuk Çay, 0310-buzlu Çay, Içecek, Buzlu Çay",migros,Mjet Yenikapı Aksaray Istanbul,38.0,"115,15 ₺/lt",19.06.2025 13:11,0,İSTANBUL
Soğuk Çay,Soğuk Çay Şeftali 330 ml Lipton,Lipton,"Enerjı-buzlu Içecek, Soğuk Çaylar, 03-içecekler, Gıda, Gazsız Içecekler, Gazsız İçecekler-meyve Suları, Meyve Suları Ve Aromalı Içecekler, Buzlu İçecekler, Lıkıtler, Içecekler, Sıvı İçecekler Ve Ci̇ps, 031001-buzlu Çay, Soğuk Çay, 0310-buzlu Çay, Içecek, Buzlu Çay",bim,Ömerefendifatih,38.0,"115,15 ₺/lt",19.06.2025 13:11,0,İSTANBUL
Soğuk Çay,Soğuk Çay Şeftali 330 ml Lipton,Lipton,"Enerjı-buzlu Içecek, Soğuk Çaylar, 03-içecekler, Gıda, Gazsız Içecekler, Gazsız İçecekler-meyve Suları, Meyve Suları Ve Aromalı Içecekler, Buzlu İçecekler, Lıkıtler, Içecekler, Sıvı İçecekler Ve Ci̇ps, 031001-buzlu Çay, Soğuk Çay, 0310-buzlu Çay, Içecek, Buzlu Çay",hakmar,Selimpaşa  Üsküdar,38.0,"115,15 ₺/lt",19.06.2025 13:11,0,İSTANBUL
Soğuk Çay,Soğuk Çay Şeftali 330 ml Lipton,Lipton,"Enerjı-buzlu Içecek, Soğuk Çaylar, 03-içecekler, Gıda, Gazsız Içecekler, Gazsız İçecekler-meyve Suları, Meyve Suları Ve Aromalı Içecekler, Buzlu İçecekler, Lıkıtler, Içecekler, Sıvı İçecekler Ve Ci̇ps, 031001-buzlu Çay, Soğuk Çay, 0310-buzlu Çay, Içecek, Buzlu Çay",sok,Mercan Mheminönü,38.0,"115,15 ₺/lt",19.06.2025 13:11,0,İSTANBUL
Soğuk Çay,Soğuk Çay Şeftali 330 ml Lipton,Lipton,"Enerjı-buzlu Içecek, Soğuk Çaylar, 03-içecekler, Gıda, Gazsız Içecekler, Gazsız İçecekler-meyve Suları, Meyve Suları Ve Aromalı Içecekler, Buzlu İçecekler, Lıkıtler, Içecekler, Sıvı İçecekler Ve Ci̇ps, 031001-buzlu Çay, Soğuk Çay, 0310-buzlu Çay, Içecek, Buzlu Çay",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,38.0,"115,15 ₺/lt",19.06.2025 13:11,0,İSTANBUL
Soğuk Çay,Soğuk Çay Şeftali 330 ml Lipton,Lipton,"Enerjı-buzlu Içecek, Soğuk Çaylar, 03-içecekler, Gıda, Gazsız Içecekler, Gazsız İçecekler-meyve Suları, Meyve Suları Ve Aromalı Içecekler, Buzlu İçecekler, Lıkıtler, Içecekler, Sıvı İçecekler Ve Ci̇ps, 031001-buzlu Çay, Soğuk Çay, 0310-buzlu Çay, Içecek, Buzlu Çay",carrefour,Istanbul Fatıh Mını,40.5,"122,73 ₺/lt",19.06.2025 13:11,0,İSTANBUL
Soğuk Çay,Didi Limonlu Soğuk Çay 500 Ml,Çaykur,"Enerjı-buzlu Içecek, Soğuk Çaylar, Gazsız Içecekler, Gıda, Meyve Suları Ve Aromalı Içecekler, Buzlu İçecekler, Buzlu Çay, Lıkıtler",carrefour,Istanbul Cıhangır Gurme,27.95,"55,90 ₺/lt",19.06.2025 13:11,0,İSTANBUL
Soğuk Çay,Juss Soğuk Çay Limon 330 Ml,Juss,"Gıda, Soğuk Çay, Gazsız İçecekler-meyve Suları, Içecekler",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,21.0,"63,64 ₺/lt",19.06.2025 13:12,0,İSTANBUL
